id,MachineFailure_pred,MachineFailure_probs
149681,0,0.003368147914129187
149682,0,0.0038622554829629663
149683,0,0.003836031394670808
149684,0,0.005926035740907636
149685,0,0.00673841485831108
149686,0,0.004357626591670705
149687,0,0.003284828678420777
149688,0,0.009674052238758623
149689,0,0.009749366554596876
149690,0,0.006194611576261278
149691,0,0.028050122188187084
149692,0,0.003855462241737941
149693,0,0.003355915130777305
149694,0,0.005922451827435599
149695,0,0.003882576986480684
149696,0,0.0032227070336715707
149697,0,0.0036963934109855994
149698,0,0.0032227070336715707
149699,0,0.0037919540043355104
149700,0,0.0034302695588783938
149701,0,0.0039110829660728525
149702,0,0.0038334791826596672
149703,0,0.003284828678420777
149704,0,0.004020314424602283
149705,0,0.003368147914129187
149706,0,0.006180558950960579
149707,0,0.0033000605060365057
149708,0,0.006060809443916079
149709,0,0.010600171535200889
149710,0,0.003735608994346359
149711,0,0.010329928965913636
149712,0,0.003197298966886053
149713,0,0.009955793560402269
149714,0,0.0036226711241821286
149715,0,0.009877291962064832
149716,0,0.0035201882273320196
149717,0,0.0038956863024870512
149718,0,0.008187821918409714
149719,0,0.020516732655291713
149720,0,0.0036226711241821286
149721,0,0.003447624250954594
149722,0,0.009877291962064832
149723,0,0.005756806408227252
149724,0,0.15710686820024372
149725,0,0.0032227070336715707
149726,0,0.008678741787546967
149727,0,0.00373661747173471
149728,0,0.003368147914129187
149729,0,0.03253688137915618
149730,0,0.003368147914129187
149731,0,0.015137719966154766
149732,0,0.016771464895459064
149733,0,0.003447624250954594
149734,0,0.003447624250954594
149735,0,0.004222591806947641
149736,0,0.013465635434937649
149737,0,0.0037113880583891077
149738,0,0.003882576986480684
149739,0,0.013107203987523252
149740,0,0.005756806408227252
149741,0,0.00409722851658705
149742,0,0.005491154918600035
149743,0,0.006104362171972945
149744,0,0.003986581617442665
149745,0,0.00346189750284305
149746,0,0.015316718598625854
149747,0,0.004957615084553075
149748,0,0.003368147914129187
149749,0,0.0033855026062053883
149750,0,0.0034302695588783938
149751,0,0.003878331610410851
149752,1,0.6680670047092319
149753,0,0.004922060865100668
149754,0,0.006011329618280194
149755,0,0.0053965096448217965
149756,0,0.004301654961420177
149757,0,0.003582665937434496
149758,0,0.004061768069435519
149759,0,0.024377975656409603
149760,0,0.003520544292685289
149761,0,0.00392570065717576
149762,0,0.00385519192102681
149763,0,0.003582665937434496
149764,0,0.006042614290408498
149765,0,0.003709696256674623
149766,0,0.0033855026062053883
149767,0,0.0034302695588783938
149768,0,0.00604483747518255
149769,0,0.003703456972921756
149770,0,0.0038334791826596672
149771,0,0.027718772041934753
149772,0,0.003785431246316543
149773,0,0.015511875562590687
149774,0,0.00604516650241964
149775,0,0.003368147914129187
149776,0,0.003665372940767137
149777,0,0.0038394443515253917
149778,0,0.0034302695588783938
149779,0,0.00385519192102681
149780,0,0.005513088194322658
149781,0,0.0038334791826596672
149782,0,0.0036542370536244706
149783,0,0.0038954159817759203
149784,0,0.003481085784293417
149785,0,0.004372262909738989
149786,0,0.0038405556029585263
149787,0,0.003368147914129187
149788,0,0.04149742267364303
149789,0,0.0038405556029585263
149790,0,0.003368147914129187
149791,0,0.003989566427160544
149792,0,0.03813875754574749
149793,0,0.0034637310922172163
149794,0,0.00386767034770127
149795,0,0.0034281466944179216
149796,0,0.0032227070336715707
149797,0,0.014961504065287491
149798,0,0.00346189750284305
149799,0,0.0033468464676739205
149800,0,0.0036923415645984227
149801,0,0.025531642268813014
149802,0,0.003338560438701104
149803,0,0.003368147914129187
149804,0,0.0033855026062053883
149805,0,0.010375514823672403
149806,0,0.0038956863024870512
149807,0,0.014987767663016825
149808,0,0.0061042220622876606
149809,0,0.003290265463122166
149810,0,0.0038671000938696252
149811,0,0.006027273165278195
149812,1,0.715840896194258
149813,0,0.006696775424093394
149814,0,0.0038838950745222166
149815,0,0.003368147914129187
149816,0,0.00385519192102681
149817,0,0.0032227070336715707
149818,0,0.0036226711241821286
149819,0,0.005706306584692399
149820,0,0.0038334791826596672
149821,0,0.003855462241737941
149822,0,0.0032227070336715707
149823,0,0.008795988977940837
149824,0,0.003368147914129187
149825,0,0.003582665937434496
149826,0,0.03549266692668416
149827,0,0.004372262909738989
149828,0,0.0032227070336715707
149829,0,0.0035240191475922568
149830,0,0.0034302695588783938
149831,0,0.0033855026062053883
149832,0,0.00849296204815312
149833,0,0.013766343743440523
149834,0,0.0038956863024870512
149835,0,0.004084579200873094
149836,0,0.003368147914129187
149837,0,0.003240061725747771
149838,0,0.003878331610410851
149839,0,0.003882576986480684
149840,0,0.0033428058147709377
149841,0,0.0032227070336715707
149842,0,0.005926035740907636
149843,0,0.010551731695623585
149844,0,0.0037677448215968374
149845,0,0.0033847159994522323
149846,0,0.003400682083450311
149847,0,0.006116963475387229
149848,0,0.0033855026062053883
149849,0,0.006047445525185522
149850,0,0.003792905959292084
149851,0,0.0038334791826596672
149852,0,0.012540398438299221
149853,0,0.00404414109710816
149854,0,0.006451764878669869
149855,0,0.011729973397358921
149856,0,0.003880779663707637
149857,0,0.003882576986480684
149858,0,0.003240061725747771
149859,0,0.0034445428107668496
149860,0,0.0037677448215968374
149861,0,0.0504838138574923
149862,0,0.0038954159817759203
149863,0,0.0036226711241821286
149864,0,0.0058936755271323
149865,0,0.003368147914129187
149866,0,0.003924462602790351
149867,0,0.0034445428107668496
149868,0,0.0038394146217949347
149869,0,0.02058858765499958
149870,0,0.003503647015667115
149871,0,0.003284828678420777
149872,0,0.0035031896006090884
149873,0,0.003368147914129187
149874,0,0.003709696256674623
149875,0,0.0038334791826596672
149876,0,0.0036992355077593796
149877,0,0.0033855026062053883
149878,0,0.004104630383679681
149879,0,0.0035812526634379895
149880,0,0.003368147914129187
149881,0,0.004957615084553075
149882,0,0.003520544292685289
149883,0,0.0034302695588783938
149884,0,0.00369088021902937
149885,0,0.006013508962868109
149886,0,0.0037894978655319206
149887,0,0.017771631315346828
149888,0,0.003368147914129187
149889,0,0.003368147914129187
149890,0,0.00608818717508393
149891,0,0.003240061725747771
149892,0,0.006016061174879251
149893,1,0.6354833001772129
149894,0,0.003308039557007958
149895,0,0.00962276875201189
149896,0,0.005756806408227252
149897,0,0.003368147914129187
149898,0,0.00346189750284305
149899,0,0.0038203698666533
149900,0,0.0036615713566120894
149901,0,0.003738472556977923
149902,0,0.003368147914129187
149903,0,0.02037128569074785
149904,0,0.0034302695588783938
149905,0,0.005971608625583068
149906,0,0.013458855050101061
149907,0,0.0038956863024870512
149908,0,0.02310929522032804
149909,0,0.006205292080270158
149910,0,0.003368147914129187
149911,0,0.00548398286678227
149912,0,0.015181275571186476
149913,0,0.004146786320700478
149914,0,0.010124228946770286
149915,0,0.003368147914129187
149916,0,0.06066070640162206
149917,0,0.0032227070336715707
149918,0,0.004866095413961555
149919,0,0.0038334791826596672
149920,1,0.8245932082880738
149921,0,0.006013508962868109
149922,0,0.006394951732992483
149923,0,0.0032227070336715707
149924,0,0.003368147914129187
149925,0,0.0033855026062053883
149926,0,0.007061778067816656
149927,0,0.019184427197134438
149928,0,0.014586108649782515
149929,0,0.008813343670017036
149930,0,0.00618942459945449
149931,0,0.015714476505859207
149932,0,0.006312238489366594
149933,0,0.003368147914129187
149934,0,0.003282212088412849
149935,0,0.003520544292685289
149936,0,0.0038334791826596672
149937,0,0.003368147914129187
149938,0,0.0038956863024870512
149939,0,0.005926035740907636
149940,0,0.0062352373722162745
149941,0,0.0038229220786644407
149942,0,0.0034302695588783938
149943,0,0.0032227070336715707
149944,0,0.035780180706313815
149945,0,0.0038258079961035864
149946,0,0.005978883490556958
149947,0,0.005926035740907636
149948,0,0.003368147914129187
149949,0,0.005486535078793412
149950,0,0.003368147914129187
149951,0,0.0033076201551983666
149952,0,0.004118010020397179
149953,0,0.0033076201551983666
149954,0,0.003368147914129187
149955,0,0.0034455013864941233
149956,0,0.00388396822133011
149957,0,0.003290265463122166
149958,1,0.7694659663701183
149959,0,0.003368147914129187
149960,0,0.01846711571557391
149961,0,0.0039110829660728525
149962,0,0.008458463893374096
149963,0,0.005926035740907636
149964,0,0.00364002581625833
149965,0,0.0037750675027382313
149966,0,0.00346189750284305
149967,0,0.01355655746149049
149968,0,0.005963976851777544
149969,0,0.012486356962715505
149970,0,0.003520544292685289
149971,0,0.003368147914129187
149972,0,0.025284384110956327
149973,0,0.0033855026062053883
149974,0,0.0038334791826596672
149975,0,0.005926035740907636
149976,0,0.0037311042797784797
149977,0,0.006042614290408498
149978,0,0.003870278235701533
149979,0,0.003931408812063362
149980,0,0.02078743952172698
149981,0,0.0038473680454327963
149982,0,0.0050682073238274535
149983,0,0.0038133737016299175
149984,0,0.0038956863024870512
149985,0,0.003240061725747771
149986,0,0.0035031896006090884
149987,0,0.030721427277003843
149988,0,0.003368147914129187
149989,0,0.0060003849258863685
149990,0,0.0032227070336715707
149991,0,0.0034302695588783938
149992,0,0.006013508962868109
149993,0,0.0033979082808324066
149994,0,0.0038405556029585263
149995,0,0.0036226711241821286
149996,0,0.003368147914129187
149997,0,0.004056117320406405
149998,0,0.0048384390774145304
149999,0,0.0034302695588783938
150000,0,0.0043103261106227355
150001,0,0.003290265463122166
150002,0,0.003924462602790351
150003,0,0.009061938789684913
150004,0,0.0032227070336715707
150005,0,0.0037960190095537166
150006,0,0.03434208363193935
150007,0,0.013535817671070958
150008,0,0.0060003849258863685
150009,0,0.015772264757242832
150010,0,0.0038376884013242895
150011,0,0.003884238542041241
150012,0,0.0033855026062053883
150013,0,0.003368147914129187
150014,0,0.00394583187363847
150015,0,0.003290265463122166
150016,0,0.020364726785921206
150017,0,0.023488190232900566
150018,0,0.0032227070336715707
150019,0,0.01235097875952889
150020,0,0.0033805535887562062
150021,0,0.003368147914129187
150022,0,0.0036226711241821286
150023,0,0.004957615084553075
150024,0,0.004084579200873094
150025,0,0.003368147914129187
150026,0,0.04675774729032005
150027,0,0.0033855026062053883
150028,0,0.003507434976678922
150029,0,0.0037932551219105565
150030,0,0.0038334791826596672
150031,0,0.0036480182486909357
150032,0,0.0033855026062053883
150033,0,0.0061911521958270275
150034,0,0.0060878581478468405
150035,0,0.006089914771456467
150036,0,0.00373661747173471
150037,0,0.003368147914129187
150038,0,0.003316456622385433
150039,0,0.014094753019484187
150040,0,0.0033612235750584384
150041,0,0.005394165550418817
150042,0,0.004055802900569794
150043,0,0.004118010020397179
150044,0,0.0038449962775539536
150045,0,0.0038956863024870512
150046,0,0.0034302695588783938
150047,0,0.00957583122264725
150048,0,0.0038956863024870512
150049,0,0.009877291962064832
150050,0,0.0036746806726184566
150051,0,0.0033847159994522323
150052,0,0.0033855026062053883
150053,0,0.005756806408227252
150054,0,0.0032227070336715707
150055,0,0.0033979082808324066
150056,0,0.003711209404949192
150057,0,0.003634453940760249
150058,0,0.003240061725747771
150059,0,0.003316456622385433
150060,0,0.003520544292685289
150061,0,0.0033855026062053883
150062,0,0.016763200629848336
150063,0,0.0032227070336715707
150064,0,0.005179938802463202
150065,0,0.0040775156389369375
150066,0,0.0036226711241821286
150067,0,0.018108246465277693
150068,0,0.003368147914129187
150069,0,0.006935688226931798
150070,0,0.00373661747173471
150071,0,0.016180387842986664
150072,0,0.004176425186931552
150073,0,0.0038334791826596672
150074,0,0.003723508155728343
150075,0,0.003368147914129187
150076,0,0.0037598805800817792
150077,0,0.003481085784293417
150078,0,0.003240061725747771
150079,0,0.014095552456104473
150080,0,0.0032227070336715707
150081,0,0.00553128334783024
150082,0,0.005820747182626507
150083,0,0.0036806458414841816
150084,0,0.0038964466480045697
150085,0,0.0038334791826596672
150086,0,0.004300195590360826
150087,0,0.0034423057763249987
150088,0,0.0037179949637721134
150089,0,0.0038622554829629663
150090,0,0.003974608173941769
150091,0,0.005545919665898524
150092,0,0.003368147914129187
150093,0,0.003368147914129187
150094,0,0.005404783277829495
150095,0,0.003665372940767137
150096,0,0.003368147914129187
150097,0,0.02053734200172471
150098,0,0.0038334791826596672
150099,0,0.003368147914129187
150100,0,0.015483369582998518
150101,0,0.0038472504044459975
150102,0,0.019870300601674586
150103,0,0.003368147914129187
150104,0,0.004732262781609586
150105,0,0.0034302695588783938
150106,0,0.003709696256674623
150107,0,0.009004780988810782
150108,0,0.003481559382425803
150109,0,0.0033855026062053883
150110,0,0.0032227070336715707
150111,0,0.0034302695588783938
150112,0,0.003880779663707637
150113,0,0.006013508962868109
150114,0,0.0043725332304501196
150115,0,0.003368147914129187
150116,0,0.005911453620825005
150117,0,0.004876867162678791
150118,0,0.003368147914129187
150119,0,0.003735608994346359
150120,0,0.005911453620825005
150121,0,0.005963976851777544
150122,0,0.004089866529669387
150123,0,0.0036226711241821286
150124,0,0.02020901392192592
150125,0,0.004949725913970833
150126,0,0.00388396822133011
150127,0,0.028186551292981196
150128,0,0.00604483747518255
150129,0,0.003907107910714151
150130,0,0.0037480390799618083
150131,0,0.0038405556029585263
150132,0,0.0038143066054510044
150133,0,0.0033805535887562062
150134,0,0.0033855026062053883
150135,0,0.00385169837896774
150136,0,0.00431629127948846
150137,0,0.012337184781323653
150138,0,0.0032227070336715707
150139,0,0.0034302695588783938
150140,0,0.0036963934109855994
150141,0,0.003368147914129187
150142,0,0.005911453620825005
150143,0,0.0036746806726184566
150144,0,0.0035133879457028296
150145,0,0.006077301987046573
150146,0,0.003368147914129187
150147,0,0.005208715102766501
150148,0,0.003357514096585097
150149,0,0.003239199576802065
150150,0,0.0039095559640109365
150151,0,0.020055185614470644
150152,0,0.006129077190170799
150153,0,0.0038334791826596672
150154,0,0.0034964069937857404
150155,0,0.01423801850117732
150156,0,0.004876867162678791
150157,0,0.003880779663707637
150158,0,0.00847560735607692
150159,0,0.012512386028484488
150160,0,0.003481085784293417
150161,0,0.0038499717257901613
150162,0,0.00386767034770127
150163,0,0.011018155834221827
150164,0,0.003368147914129187
150165,0,0.0037657912145493415
150166,0,0.005978883490556958
150167,0,0.003368147914129187
150168,0,0.005497747069192357
150169,0,0.003676248549046829
150170,0,0.0038334791826596672
150171,0,0.0033855026062053883
150172,0,0.005675767985121514
150173,0,0.0036826699044708645
150174,0,0.003723508155728343
150175,0,0.005375851239074859
150176,0,0.003368147914129187
150177,0,0.0035066644555160563
150178,0,0.01555786473324011
150179,0,0.0032227070336715707
150180,0,0.00431629127948846
150181,0,0.0058936755271323
150182,1,0.7539011560740349
150183,0,0.003907107910714151
150184,0,0.003973159874874388
150185,0,0.003368147914129187
150186,0,0.006013508962868109
150187,0,0.003880779663707637
150188,0,0.003442665478154133
150189,0,0.003378578267134639
150190,0,0.003316456622385433
150191,0,0.003971632872812472
150192,0,0.003368147914129187
150193,0,0.33400210647811107
150194,0,0.003882306665769553
150195,0,0.0356081686965982
150196,0,0.006013508962868109
150197,0,0.003447624250954594
150198,0,0.003368147914129187
150199,0,0.0032227070336715707
150200,0,0.003911353286783983
150201,0,0.003338560438701104
150202,0,0.003914369639659913
150203,0,0.006143851714779058
150204,0,0.003855462241737941
150205,0,0.0043725332304501196
150206,0,0.01583366245395331
150207,0,0.0038334791826596672
150208,0,0.003882576986480684
150209,0,0.003663232912172646
150210,0,0.0037577128106620304
150211,0,0.0033855026062053883
150212,0,0.003368147914129187
150213,0,0.003878331610410851
150214,0,0.0034302695588783938
150215,0,0.0037219811536664264
150216,0,0.0038334791826596672
150217,0,0.006235832680778236
150218,0,0.0038394443515253917
150219,0,0.0060754457619843615
150220,0,0.0058936755271323
150221,0,0.003924192282079219
150222,0,0.0035432074290426235
150223,0,0.004074631387368344
150224,0,0.003368147914129187
150225,0,0.006027273165278195
150226,0,0.0038334791826596672
150227,0,0.004161228771800167
150228,0,0.006264608981081535
150229,0,0.003284828678420777
150230,0,0.003368147914129187
150231,0,0.006143851714779058
150232,0,0.013873149532766547
150233,0,0.0036226711241821286
150234,0,0.004118010020397179
150235,0,0.014320801209652933
150236,0,0.0036992355077593796
150237,0,0.0037039509228918893
150238,0,0.0036806458414841816
150239,0,0.02180181050213682
150240,0,0.003696530849561784
150241,0,0.004284918043837217
150242,0,0.00385519192102681
150243,0,0.006016061174879251
150244,0,0.003284828678420777
150245,0,0.014036540692626553
150246,0,0.006042614290408498
150247,0,0.011382138739661396
150248,0,0.003994313915576798
150249,0,0.0037219811536664264
150250,0,0.003368147914129187
150251,0,0.0038002643856235503
150252,0,0.015090971688876211
150253,0,0.004118010020397179
150254,0,0.00552940841054009
150255,0,0.003240061725747771
150256,0,0.0037845974013266176
150257,0,0.003882576986480684
150258,0,0.003924332391764502
150259,0,0.0038334791826596672
150260,0,0.0038956863024870512
150261,0,0.00366486780636923
150262,0,0.003520544292685289
150263,0,0.006129077190170799
150264,0,0.0038838950745222166
150265,0,0.01035586899228798
150266,0,0.006264938008318625
150267,0,0.0034302695588783938
150268,0,0.003368147914129187
150269,0,0.0036226711241821286
150270,0,0.0038954159817759203
150271,0,0.01397830258931342
150272,0,0.003723508155728343
150273,0,0.0034302695588783938
150274,0,0.0043725332304501196
150275,0,0.003290265463122166
150276,0,0.003368147914129187
150277,0,0.0036694721959255132
150278,0,0.003580269573671431
150279,0,0.003368147914129187
150280,0,0.0038334791826596672
150281,0,0.0039095559640109365
150282,0,0.003368147914129187
150283,0,0.003368147914129187
150284,0,0.014098747812453937
150285,0,0.0038073236605789943
150286,0,0.004985049220714347
150287,0,0.0038956863024870512
150288,0,0.008708115539141956
150289,0,0.026491757262844803
150290,0,0.003368147914129187
150291,0,0.003240061725747771
150292,0,0.014252654819245605
150293,0,0.0038405556029585263
150294,0,0.0036771064222973797
150295,0,0.006129077190170799
150296,0,0.003368147914129187
150297,0,0.004103103381617765
150298,0,0.003793311399605864
150299,0,0.009639261295142386
150300,0,0.003520544292685289
150301,0,0.014036540692626553
150302,0,0.0033000605060365057
150303,0,0.0036746806726184566
150304,0,0.0038954159817759203
150305,0,0.0032901197931515525
150306,0,0.003878331610410851
150307,0,0.003880779663707637
150308,0,0.0036992355077593796
150309,0,0.0037039509228918893
150310,0,0.0037039509228918893
150311,0,0.0032227070336715707
150312,0,0.003520544292685289
150313,0,0.01422330174472137
150314,0,0.0033468464676739205
150315,0,0.0038954159817759203
150316,0,0.00386767034770127
150317,0,0.0033076201551983666
150318,0,0.003723508155728343
150319,0,0.0037772930891329997
150320,0,0.003368147914129187
150321,0,0.003735608994346359
150322,0,0.033797212533343786
150323,0,0.0037320584073897243
150324,0,0.003793311399605864
150325,0,0.003240061725747771
150326,0,0.003368147914129187
150327,0,0.003368147914129187
150328,0,0.00385519192102681
150329,0,0.006013508962868109
150330,0,0.006130825774225
150331,0,0.0037845974013266176
150332,0,0.009828536657963209
150333,0,0.0038334791826596672
150334,0,0.0034637310922172163
150335,1,0.6521402252009056
150336,0,0.0037088718376600592
150337,0,0.024223928606002833
150338,0,0.0061911521958270275
150339,0,0.003368147914129187
150340,0,0.006060809443916079
150341,0,0.00346189750284305
150342,0,0.005756806408227252
150343,0,0.003368147914129187
150344,0,0.0037219811536664264
150345,0,0.0037845974013266176
150346,0,0.0043103261106227355
150347,0,0.003368147914129187
150348,0,0.00438792989403592
150349,0,0.0033302417742166863
150350,0,0.01495895185327635
150351,0,0.009691406930834824
150352,0,0.0038671000938696252
150353,0,0.003197298966886053
150354,1,0.7902793452259159
150355,0,0.00385519192102681
150356,0,0.0038203698666533
150357,0,0.0036826308143021445
150358,0,0.015090419485106796
150359,0,0.0033979082808324066
150360,0,0.003876144345736096
150361,0,0.003368147914129187
150362,0,0.0034302695588783938
150363,0,0.0038622554829629663
150364,0,0.003368147914129187
150365,0,0.0038956863024870512
150366,0,0.004222591806947641
150367,0,0.003368147914129187
150368,0,0.0033855026062053883
150369,0,0.005611165855596523
150370,0,0.009733963292255761
150371,0,0.015541172467058061
150372,0,0.0032227070336715707
150373,0,0.0033855026062053883
150374,0,0.0033440045193113156
150375,0,0.006130825774225
150376,0,0.014586108649782515
150377,0,0.003290265463122166
150378,0,0.003792905959292084
150379,1,0.970354457097298
150380,0,0.0050737828138033994
150381,0,0.005963976851777544
150382,0,0.003368147914129187
150383,0,0.006042614290408498
150384,0,0.003368147914129187
150385,0,0.009974023266125363
150386,0,0.003368147914129187
150387,0,0.0032227070336715707
150388,0,0.005756806408227252
150389,0,0.005926035740907636
150390,0,0.003368147914129187
150391,0,0.22952951239117605
150392,0,0.014012482831659779
150393,0,0.014540623366909665
150394,0,0.022175675038939375
150395,0,0.00373661747173471
150396,0,0.025455295166750613
150397,0,0.005756806408227252
150398,0,0.005926035740907636
150399,0,0.0036226711241821286
150400,0,0.00336009453941987
150401,0,0.003880779663707637
150402,0,0.004469249323071371
150403,0,0.006164080169287903
150404,0,0.0033855026062053883
150405,0,0.004942978766484792
150406,0,0.003712997567730729
150407,1,0.7987780490858515
150408,0,0.02020901392192592
150409,0,0.007598738167769965
150410,0,0.02053644423941134
150411,0,0.0038405556029585263
150412,0,0.0038956863024870512
150413,0,0.0036226711241821286
150414,0,0.005939248411807732
150415,0,0.006042614290408498
150416,0,0.003368147914129187
150417,0,0.003368147914129187
150418,0,0.0036903476569153885
150419,0,0.02830521841792966
150420,0,0.015085346341960371
150421,0,0.0036537246264240954
150422,0,0.003400682083450311
150423,0,0.010342113431549673
150424,0,0.0038956863024870512
150425,0,0.009851883895279315
150426,0,0.003565311245358295
150427,0,0.0032227070336715707
150428,0,0.006079763101800072
150429,0,0.0038956863024870512
150430,0,0.003855462241737941
150431,0,0.025612795194654897
150432,0,0.003368147914129187
150433,0,0.008858110622690043
150434,0,0.018728101850972248
150435,0,0.0037672427092504167
150436,0,0.00908547177572694
150437,0,0.0038964466480045697
150438,0,0.003282705813960305
150439,0,0.003368147914129187
150440,0,0.011350088460513094
150441,0,0.003368147914129187
150442,0,0.006310572675634437
150443,0,0.003699985506378346
150444,0,0.03623286207869217
150445,0,0.004006921119236745
150446,0,0.005926089938893288
150447,0,0.003582665937434496
150448,0,0.01037704183808321
150449,0,0.0036226711241821286
150450,0,0.003316456622385433
150451,0,0.003368147914129187
150452,0,0.0038956863024870512
150453,0,0.00406192736591208
150454,0,0.0034455013864941233
150455,0,0.003447624250954594
150456,0,0.0037311042797784797
150457,0,0.003924192282079219
150458,0,0.067494540497796
150459,0,0.0034014932585750947
150460,0,0.003368147914129187
150461,0,0.0038956863024870512
150462,0,0.0033855026062053883
150463,0,0.003368147914129187
150464,0,0.00385519192102681
150465,0,0.003481085784293417
150466,0,0.006013508962868109
150467,0,0.004313575227078325
150468,0,0.010008051785636973
150469,0,0.003368147914129187
150470,0,0.009877291962064832
150471,0,0.003368147914129187
150472,0,0.0035432074290426235
150473,0,0.0038954159817759203
150474,0,0.003368147914129187
150475,0,0.003547951885174424
150476,0,0.003368147914129187
150477,0,0.005601814291387884
150478,0,0.014734170784516491
150479,0,0.005834126819344005
150480,0,0.014883196756101825
150481,0,0.0033855026062053883
150482,0,0.0032227070336715707
150483,0,0.009877291962064832
150484,1,0.7848535038068841
150485,0,0.003481085784293417
150486,0,0.0138076955732001
150487,0,0.005512759167085569
150488,0,0.02653905774389277
150489,0,0.003368147914129187
150490,0,0.003953758717812322
150491,0,0.0038334791826596672
150492,0,0.0038220876999091645
150493,0,0.004372262909738989
150494,0,0.003368147914129187
150495,0,0.003368147914129187
150496,0,0.004074956096713962
150497,0,0.013854636276575143
150498,0,0.003634453940760249
150499,0,0.019398439709285537
150500,0,0.0038630964681098078
150501,0,0.0038749047986769225
150502,0,0.0033000605060365057
150503,0,0.003559429272381198
150504,0,0.0037311042797784797
150505,0,0.0036963934109855994
150506,0,0.0032227070336715707
150507,0,0.0033805535887562062
150508,0,0.0040775156389369375
150509,0,0.010375514823672403
150510,0,0.015435798781239417
150511,0,0.003882576986480684
150512,1,0.8063734097103972
150513,0,0.003582665937434496
150514,0,0.0059786131698458264
150515,0,0.005674015297292865
150516,0,0.006807254857763715
150517,0,0.0036226711241821286
150518,0,0.003368147914129187
150519,0,0.003880779663707637
150520,0,0.0037680860937344325
150521,0,0.006007389470149126
150522,0,0.0038956863024870512
150523,0,0.0033805535887562062
150524,0,0.003368147914129187
150525,0,0.0038405556029585263
150526,0,0.006042614290408498
150527,0,0.00962276875201189
150528,0,0.003447624250954594
150529,0,0.003503647015667115
150530,0,0.014059783312707748
150531,0,0.0032227070336715707
150532,0,0.003240061725747771
150533,0,0.003554870614465102
150534,0,0.018745337435383688
150535,0,0.0038405556029585263
150536,0,0.003368147914129187
150537,0,0.003355915130777305
150538,0,0.01044326750861613
150539,0,0.013149917203882498
150540,0,0.003597474084475793
150541,0,0.005541864494625958
150542,0,0.003880779663707637
150543,0,0.0038956863024870512
150544,0,0.0038334791826596672
150545,0,0.0060860088536507885
150546,0,0.0037219811536664264
150547,0,0.0048729946917257525
150548,0,0.003450114580194351
150549,0,0.0038334791826596672
150550,0,0.0036791761574855837
150551,0,0.0038394443515253917
150552,0,0.0034302695588783938
150553,0,0.006513971998497253
150554,1,0.762817166551285
150555,1,0.8208059960886469
150556,0,0.011163309790715982
150557,0,0.0038402270994368983
150558,0,0.003926950179500353
150559,0,0.01397830258931342
150560,0,0.003368147914129187
150561,0,0.003481085784293417
150562,0,0.004508048875230022
150563,0,0.004102774878096136
150564,0,0.006060809443916079
150565,0,0.017405060812409726
150566,0,0.0038630964681098078
150567,0,0.015483099262287388
150568,0,0.007676554252555273
150569,0,0.0038203698666533
150570,0,0.014689649338494997
150571,0,0.003368147914129187
150572,0,0.004942978766484792
150573,0,0.015435798781239417
150574,0,0.0043103261106227355
150575,0,0.0036226711241821286
150576,0,0.0036806458414841816
150577,0,0.003368147914129187
150578,0,0.00431629127948846
150579,0,0.0061042220622876606
150580,0,0.003368147914129187
150581,0,0.0037948186858474085
150582,0,0.003882306665769553
150583,0,0.0035031896006090884
150584,0,0.006029174628670228
150585,0,0.0034302695588783938
150586,0,0.0038956863024870512
150587,0,0.0033468464676739205
150588,0,0.003368147914129187
150589,0,0.0038334791826596672
150590,0,0.0038397146722365227
150591,0,0.003368147914129187
150592,0,0.003400682083450311
150593,0,0.003971304369290844
150594,0,0.0038956863024870512
150595,0,0.008887002382726527
150596,0,0.003368147914129187
150597,0,0.003447624250954594
150598,0,0.003368147914129187
150599,0,0.00673841485831108
150600,0,0.01110817909118746
150601,0,0.025856301068142254
150602,0,0.003368147914129187
150603,0,0.005756806408227252
150604,0,0.03753608111278872
150605,0,0.003882306665769553
150606,0,0.006348037073085585
150607,0,0.003646577497178017
150608,0,0.0033855026062053883
150609,0,0.003582665937434496
150610,0,0.0033855026062053883
150611,0,0.005392925731349759
150612,0,0.0061172558582669265
150613,0,0.004372262909738989
150614,0,0.0033805535887562062
150615,0,0.0037219811536664264
150616,0,0.0037750675027382313
150617,0,0.003368147914129187
150618,0,0.014029586076060157
150619,0,0.00962276875201189
150620,0,0.003785431246316543
150621,0,0.003880779663707637
150622,0,0.0038334791826596672
150623,0,0.0037850995136730382
150624,0,0.010483882920534295
150625,0,0.004089866529669387
150626,0,0.020554658860329048
150627,0,0.003880779663707637
150628,0,0.0034445428107668496
150629,0,0.0035031896006090884
150630,0,0.0034445428107668496
150631,0,0.0043725332304501196
150632,0,0.015512145883301819
150633,0,0.003368147914129187
150634,0,0.014660873038191698
150635,0,0.0032227070336715707
150636,0,0.003559429272381198
150637,0,0.00959318591472345
150638,0,0.0034302695588783938
150639,0,0.003368147914129187
150640,0,0.003338560438701104
150641,0,0.0034902683391671283
150642,0,0.003240061725747771
150643,0,0.0036226711241821286
150644,0,0.006047445525185522
150645,0,0.031004330382925306
150646,0,0.003368147914129187
150647,0,0.003368147914129187
150648,0,0.0037750675027382313
150649,0,0.005508581590074953
150650,0,0.003924462602790351
150651,0,0.003709696256674623
150652,0,0.004100655328320978
150653,0,0.004089866529669387
150654,0,0.003368147914129187
150655,0,0.0033846404572596823
150656,0,0.003316456622385433
